RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,competencia,costo_edicion,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
1497,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.7,5,3,23,COLD_RESTART,4,358,38,4,18,9,9,0,0,0.0,1.0,40.0,0.0,40.0
1499,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,5,3,23,COLD_RESTART,6,360,33,5,8,9,9,1,0,0.0,1.7777777777777777,60.0,0.0,60.0
1491,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,5,3,23,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1496,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.5,5,3,23,COLD_RESTART,6,306,83,10,34,22,20,1,0,0.09090909090909094,2.55,60.0,0.0,60.0
1498,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.9,5,3,23,COLD_RESTART,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1494,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.9,5,3,23,COLD_RESTART,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1487,23,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,5,3,23,OPEN_LOOP,9,373,0,0,0,31,29,27,0,0.06451612903225812,1.6896551724137931,90.0,0.0,90.0
1504,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.5,5,3,23,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1508,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.5,5,3,23,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1505,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.7,5,3,23,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1510,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.9,5,3,23,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1507,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,5,3,23,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1509,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.7,5,3,23,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1502,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.9,5,3,23,COLD_RESTART,1,216,169,11,90,44,44,3,3,0.0,1.2272727272727273,10.0,0.0,10.0
1501,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.7,5,3,23,COLD_RESTART,0,168,218,9,193,55,55,2,0,0.0,1.0,0.0,0.0,0.0
1511,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,5,3,23,CLOSED_LOOP,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1513,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.7,5,3,23,CLOSED_LOOP,4,358,38,4,18,9,9,0,0,0.0,1.0,40.0,0.0,40.0
1512,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.5,5,3,23,CLOSED_LOOP,6,306,83,10,34,22,20,1,0,0.09090909090909094,2.55,60.0,0.0,60.0
1500,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.5,5,3,23,COLD_RESTART,0,175,209,12,129,57,57,2,0,0.0,1.0701754385964912,0.0,0.0,0.0
1515,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,5,3,23,CLOSED_LOOP,6,360,33,5,8,9,9,1,0,0.0,1.7777777777777777,60.0,0.0,60.0
1503,23,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,5,3,23,COLD_RESTART,1,273,117,5,59,31,31,4,0,0.0,1.3548387096774193,10.0,0.0,10.0
1520,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.5,5,3,23,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1506,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.9,5,3,23,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1522,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.9,5,3,23,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1524,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.5,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1521,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.7,5,3,23,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1525,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.7,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1518,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.9,5,3,23,CLOSED_LOOP,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
1514,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.9,5,3,23,CLOSED_LOOP,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1526,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.9,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1527,23,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,5,3,23,GOVERNED,4,400,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
1517,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.7,5,3,23,CLOSED_LOOP,0,168,218,9,193,55,55,2,0,0.0,1.0,0.0,0.0,0.0
1523,23,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,5,3,23,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1531,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,5,3,23,GOVERNED,6,360,33,5,8,9,9,1,0,0.0,1.7777777777777777,60.0,0.0,60.0
1530,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.9,5,3,23,GOVERNED,5,316,75,6,27,24,23,2,0,0.04166666666666663,1.3043478260869565,50.0,0.0,50.0
1536,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.5,5,3,24,OPEN_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1519,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,5,3,23,CLOSED_LOOP,1,273,117,5,59,31,31,4,0,0.0,1.3548387096774193,10.0,0.0,10.0
1516,23,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.5,5,3,23,CLOSED_LOOP,0,175,209,12,129,57,57,2,0,0.0,1.0701754385964912,0.0,0.0,0.0
1538,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.9,5,3,24,OPEN_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1535,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,5,3,23,GOVERNED,1,273,117,5,59,31,31,4,0,0.0,1.3548387096774193,10.0,0.0,10.0
1534,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.9,5,3,23,GOVERNED,2,281,109,7,50,30,30,2,0,0.0,1.3666666666666667,20.0,0.0,20.0
1529,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.7,5,3,23,GOVERNED,4,358,38,4,18,9,9,0,0,0.0,1.0,40.0,0.0,40.0
1537,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.7,5,3,24,OPEN_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1533,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.7,5,3,23,GOVERNED,0,168,218,9,193,55,55,2,0,0.0,1.0,0.0,0.0,0.0
1539,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,5,3,24,OPEN_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1541,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.7,5,3,24,OPEN_LOOP,11,392,0,0,0,8,8,8,0,0.0,3.25,110.0,0.0,110.0
1528,23,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.5,5,3,23,GOVERNED,6,306,83,10,34,22,20,1,0,0.09090909090909094,2.55,60.0,0.0,60.0
1543,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,5,3,24,OPEN_LOOP,11,392,0,0,0,8,8,8,0,0.0,3.25,110.0,0.0,110.0
1545,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.7,5,3,24,OPEN_LOOP,8,393,0,0,0,7,7,7,0,0.0,2.857142857142857,80.0,0.0,80.0
1544,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.5,5,3,24,OPEN_LOOP,8,393,0,0,0,7,7,7,0,0.0,2.857142857142857,80.0,0.0,80.0
1542,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.9,5,3,24,OPEN_LOOP,11,392,0,0,0,8,8,8,0,0.0,3.25,110.0,0.0,110.0
1540,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.5,5,3,24,OPEN_LOOP,11,392,0,0,0,8,8,8,0,0.0,3.25,110.0,0.0,110.0
1546,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.9,5,3,24,OPEN_LOOP,8,393,0,0,0,7,7,7,0,0.0,2.857142857142857,80.0,0.0,80.0
1548,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.5,5,3,24,OPEN_LOOP,13,377,0,0,0,29,29,23,0,0.0,1.6896551724137931,130.0,0.0,130.0
1547,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,5,3,24,OPEN_LOOP,8,393,0,0,0,7,7,7,0,0.0,2.857142857142857,80.0,0.0,80.0
1553,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.7,5,3,24,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1549,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.7,5,3,24,OPEN_LOOP,13,377,0,0,0,29,29,23,0,0.0,1.6896551724137931,130.0,0.0,130.0
1554,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.9,5,3,24,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1555,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,5,3,24,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1551,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,5,3,24,OPEN_LOOP,13,377,0,0,0,29,29,23,0,0.0,1.6896551724137931,130.0,0.0,130.0
1552,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.5,5,3,24,COLD_RESTART,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1557,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.7,5,3,24,COLD_RESTART,9,323,62,11,7,18,15,4,1,0.16666666666666663,4.2,90.0,0.0,90.0
1532,23,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.5,5,3,23,GOVERNED,0,175,209,12,129,57,57,2,0,0.0,1.0701754385964912,0.0,0.0,0.0
1556,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.5,5,3,24,COLD_RESTART,8,307,74,14,4,23,19,4,3,0.17391304347826086,4.473684210526316,80.0,0.0,80.0
1558,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.9,5,3,24,COLD_RESTART,10,298,86,14,7,22,21,2,7,0.045454545454545414,3.2857142857142856,100.0,0.0,100.0
1550,24,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.9,5,3,24,OPEN_LOOP,13,377,0,0,0,29,29,23,0,0.0,1.6896551724137931,130.0,0.0,130.0
1559,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,5,3,24,COLD_RESTART,10,298,86,14,7,22,21,2,7,0.045454545454545414,3.2857142857142856,100.0,0.0,100.0
1561,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.7,5,3,24,COLD_RESTART,8,308,82,6,42,23,23,4,0,0.0,1.2173913043478262,80.0,0.0,80.0
1568,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.5,5,3,24,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1563,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,5,3,24,COLD_RESTART,4,301,83,10,27,26,26,5,0,0.0,1.6923076923076923,40.0,0.0,40.0
1562,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.9,5,3,24,COLD_RESTART,4,291,94,10,33,26,26,5,1,0.0,1.4230769230769231,40.0,0.0,40.0
1560,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.5,5,3,24,COLD_RESTART,7,305,84,6,31,25,24,4,0,0.040000000000000036,1.2083333333333333,70.0,0.0,70.0
1571,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,5,3,24,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1570,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.9,5,3,24,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1569,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.7,5,3,24,CLOSED_LOOP,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1566,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.9,5,3,24,COLD_RESTART,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1567,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,5,3,24,COLD_RESTART,0,17,359,21,251,88,87,2,0,0.011363636363636354,1.0114942528735633,0.0,0.0,0.0
1573,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.7,5,3,24,CLOSED_LOOP,8,349,42,6,8,13,12,3,0,0.07692307692307687,1.3333333333333333,80.0,0.0,80.0
1575,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,5,3,24,CLOSED_LOOP,9,357,36,5,8,12,11,2,0,0.08333333333333337,1.9090909090909092,90.0,0.0,90.0
1577,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.7,5,3,24,CLOSED_LOOP,8,308,82,6,42,23,23,4,0,0.0,1.2173913043478262,80.0,0.0,80.0
1572,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.5,5,3,24,CLOSED_LOOP,8,349,42,6,8,13,12,3,0,0.07692307692307687,1.3333333333333333,80.0,0.0,80.0
1574,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.9,5,3,24,CLOSED_LOOP,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
1564,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.5,5,3,24,COLD_RESTART,0,31,343,23,186,81,81,3,3,0.0,1.0864197530864197,0.0,0.0,0.0
1579,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,5,3,24,CLOSED_LOOP,4,301,83,10,27,26,26,5,0,0.0,1.6923076923076923,40.0,0.0,40.0
1578,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.9,5,3,24,CLOSED_LOOP,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
1584,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.5,5,3,24,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1576,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.5,5,3,24,CLOSED_LOOP,7,305,84,6,31,25,24,4,0,0.040000000000000036,1.2083333333333333,70.0,0.0,70.0
1565,24,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.7,5,3,24,COLD_RESTART,1,105,274,10,137,76,76,6,1,0.0,1.2763157894736843,10.0,0.0,10.0
1582,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.9,5,3,24,CLOSED_LOOP,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1587,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,5,3,24,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1585,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.7,5,3,24,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1581,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.7,5,3,24,CLOSED_LOOP,1,87,292,19,159,76,75,1,0,0.013157894736842146,1.1333333333333333,10.0,0.0,10.0
1588,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.5,5,3,24,GOVERNED,8,349,42,6,8,13,12,3,0,0.07692307692307687,1.3333333333333333,80.0,0.0,80.0
1583,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,5,3,24,CLOSED_LOOP,0,17,359,21,251,88,87,2,0,0.011363636363636354,1.0114942528735633,0.0,0.0,0.0
1591,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,5,3,24,GOVERNED,9,357,36,5,8,12,11,2,0,0.08333333333333337,1.9090909090909092,90.0,0.0,90.0
1589,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.7,5,3,24,GOVERNED,8,349,42,6,8,13,12,3,0,0.07692307692307687,1.3333333333333333,80.0,0.0,80.0
1580,24,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.5,5,3,24,CLOSED_LOOP,3,94,278,23,127,71,70,3,0,0.014084507042253502,1.1142857142857143,30.0,0.0,30.0
1586,24,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.9,5,3,24,GOVERNED,8,400,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
1592,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.5,5,3,24,GOVERNED,7,305,84,6,31,25,24,4,0,0.040000000000000036,1.2083333333333333,70.0,0.0,70.0
1590,24,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.9,5,3,24,GOVERNED,9,366,28,4,2,9,8,2,0,0.11111111111111116,2.25,90.0,0.0,90.0
1600,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.5,5,3,25,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1603,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,5,3,25,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1594,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.9,5,3,24,GOVERNED,5,315,73,7,22,23,23,5,0,0.0,1.4782608695652173,50.0,0.0,50.0
1593,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.7,5,3,24,GOVERNED,8,308,82,6,42,23,23,4,0,0.0,1.2173913043478262,80.0,0.0,80.0
1596,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.5,5,3,24,GOVERNED,3,94,278,23,127,71,70,3,0,0.014084507042253502,1.1142857142857143,30.0,0.0,30.0
1602,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.9,5,3,25,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1595,24,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,5,3,24,GOVERNED,4,301,83,10,27,26,26,5,0,0.0,1.6923076923076923,40.0,0.0,40.0
1599,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,5,3,24,GOVERNED,0,17,359,21,251,88,87,2,0,0.011363636363636354,1.0114942528735633,0.0,0.0,0.0
1601,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.7,5,3,25,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1604,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.5,5,3,25,OPEN_LOOP,17,388,0,0,0,17,17,12,0,0.0,3.4705882352941178,170.0,0.0,170.0
1606,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.9,5,3,25,OPEN_LOOP,17,388,0,0,0,17,17,12,0,0.0,3.4705882352941178,170.0,0.0,170.0
1598,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.9,5,3,24,GOVERNED,1,143,226,13,143,64,64,9,0,0.0,1.078125,10.0,0.0,10.0
1608,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.5,5,3,25,OPEN_LOOP,22,373,0,0,0,36,34,27,0,0.05555555555555558,2.823529411764706,220.0,0.0,220.0
1607,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,5,3,25,OPEN_LOOP,17,388,0,0,0,17,17,12,0,0.0,3.4705882352941178,170.0,0.0,170.0
1605,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.7,5,3,25,OPEN_LOOP,17,388,0,0,0,17,17,12,0,0.0,3.4705882352941178,170.0,0.0,170.0
1597,24,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.7,5,3,24,GOVERNED,1,87,292,19,159,76,75,1,0,0.013157894736842146,1.1333333333333333,10.0,0.0,10.0
1611,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,5,3,25,OPEN_LOOP,22,373,0,0,0,36,34,27,0,0.05555555555555558,2.823529411764706,220.0,0.0,220.0
1614,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.9,5,3,25,OPEN_LOOP,17,377,0,0,0,28,28,23,0,0.0,1.6071428571428572,170.0,0.0,170.0
1612,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.5,5,3,25,OPEN_LOOP,17,377,0,0,0,28,28,23,0,0.0,1.6071428571428572,170.0,0.0,170.0
1616,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.5,5,3,25,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1615,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,5,3,25,OPEN_LOOP,17,377,0,0,0,28,28,23,0,0.0,1.6071428571428572,170.0,0.0,170.0
1618,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.9,5,3,25,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1613,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.7,5,3,25,OPEN_LOOP,17,377,0,0,0,28,28,23,0,0.0,1.6071428571428572,170.0,0.0,170.0
1619,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,5,3,25,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1617,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.7,5,3,25,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1621,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.7,5,3,25,COLD_RESTART,5,375,21,2,4,8,7,1,1,0.125,1.4285714285714286,50.0,0.0,50.0
1609,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.7,5,3,25,OPEN_LOOP,22,373,0,0,0,36,34,27,0,0.05555555555555558,2.823529411764706,220.0,0.0,220.0
1622,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.9,5,3,25,COLD_RESTART,8,272,109,16,17,23,23,3,9,0.0,2.260869565217391,80.0,0.0,80.0
1610,25,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.9,5,3,25,OPEN_LOOP,22,373,0,0,0,36,34,27,0,0.05555555555555558,2.823529411764706,220.0,0.0,220.0
1623,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,5,3,25,COLD_RESTART,9,285,95,17,7,20,20,3,10,0.0,2.75,90.0,0.0,90.0
1620,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.5,5,3,25,COLD_RESTART,5,375,21,2,4,8,7,1,1,0.125,1.4285714285714286,50.0,0.0,50.0
1625,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.7,5,3,25,COLD_RESTART,4,112,258,24,76,66,65,4,7,0.015151515151515138,1.2153846153846153,40.0,0.0,40.0
1632,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.5,5,3,25,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1626,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.9,5,3,25,COLD_RESTART,6,281,102,8,25,28,28,5,1,0.0,1.3214285714285714,60.0,0.0,60.0
1624,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.5,5,3,25,COLD_RESTART,5,266,119,9,36,35,35,3,0,0.0,1.3428571428571427,50.0,0.0,50.0
1634,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.9,5,3,25,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1633,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.7,5,3,25,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1635,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,5,3,25,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
1627,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,5,3,25,COLD_RESTART,2,84,277,30,72,67,67,7,10,0.0,1.2686567164179106,20.0,0.0,20.0
1636,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.5,5,3,25,CLOSED_LOOP,7,356,39,5,8,10,10,0,0,0.0,1.0,70.0,0.0,70.0
1637,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.7,5,3,25,CLOSED_LOOP,7,365,30,4,4,8,8,1,0,0.0,1.875,70.0,0.0,70.0
1639,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
1628,25,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.5,5,3,25,COLD_RESTART,1,56,321,17,183,84,84,3,1,0.0,1.2142857142857142,10.0,0.0,10.0
1638,25,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.9,5,3,25,CLOSED_LOOP,11,338,49,9,7,15,14,4,0,0.06666666666666665,2.642857142857143,110.0,0.0,110.0
