RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,radio,competencia,costo_edicion,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
1398,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,0.9,5,29,OPEN_LOOP,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1394,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,,0.9,5,29,OPEN_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1391,28,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,28,GOVERNED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,0.9,5,29,OPEN_LOOP,6,397,0,0,0,3,3,3,0,0.0,1.0,60.0,0.0,60.0
1396,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,3.0,0.9,5,29,OPEN_LOOP,16,387,0,0,0,18,18,13,0,0.0,3.6666666666666665,160.0,0.0,160.0
1404,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,0.9,5,29,COLD_RESTART,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1405,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,3.0,0.9,5,29,COLD_RESTART,9,400,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
1402,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,3.0,0.9,5,29,OPEN_LOOP,11,378,0,0,0,29,29,22,0,0.0,2.0,110.0,0.0,110.0
1407,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,0.9,5,29,COLD_RESTART,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1397,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,,0.9,5,29,OPEN_LOOP,24,384,0,0,0,16,16,16,0,0.0,1.0,240.0,0.0,240.0
1399,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,3.0,0.9,5,29,OPEN_LOOP,11,388,0,0,0,15,12,12,0,0.19999999999999996,2.9166666666666665,110.0,0.0,110.0
1400,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,,0.9,5,29,OPEN_LOOP,21,372,0,0,0,40,40,28,0,0.0,1.0,210.0,0.0,210.0
1343,27,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,27,GOVERNED,0,2,396,1,410,108,107,0,0,0.0092592592592593,1.0,0.0,0.0,0.0
1406,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,,0.9,5,29,COLD_RESTART,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1408,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,3.0,0.9,5,29,COLD_RESTART,5,361,35,4,12,8,8,0,0,0.0,1.0,50.0,0.0,50.0
1416,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,0.9,5,29,CLOSED_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1410,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,0.9,5,29,COLD_RESTART,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1413,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,0.9,5,29,COLD_RESTART,2,376,17,0,9,8,8,4,0,0.0,1.625,20.0,0.0,20.0
1403,29,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,,0.9,5,29,OPEN_LOOP,18,353,0,0,0,74,74,47,0,0.0,1.0,180.0,0.0,180.0
1417,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,3.0,0.9,5,29,CLOSED_LOOP,9,400,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
1419,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,0.9,5,29,CLOSED_LOOP,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1420,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,3.0,0.9,5,29,CLOSED_LOOP,5,361,35,4,12,8,8,0,0,0.0,1.0,50.0,0.0,50.0
1418,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,,0.9,5,29,CLOSED_LOOP,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1411,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,3.0,0.9,5,29,COLD_RESTART,6,221,164,13,78,40,40,2,1,0.0,1.15,60.0,0.0,60.0
1422,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,0.9,5,29,CLOSED_LOOP,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1423,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,3.0,0.9,5,29,CLOSED_LOOP,5,277,113,6,33,30,30,2,0,0.0,1.2,50.0,0.0,50.0
1414,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,3.0,0.9,5,29,COLD_RESTART,1,309,73,1,33,32,32,10,0,0.0,1.28125,10.0,0.0,10.0
1428,29,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,0.9,5,29,GOVERNED,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1429,29,400.0,15,8,3,0.15,400,GOVERNED,0.0,3.0,0.9,5,29,GOVERNED,9,400,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
1426,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,3.0,0.9,5,29,CLOSED_LOOP,1,309,73,1,33,32,32,10,0,0.0,1.28125,10.0,0.0,10.0
1431,29,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,0.9,5,29,GOVERNED,1,400,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,10.0
1412,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,,0.9,5,29,COLD_RESTART,0,82,288,24,87,70,70,5,12,0.0,1.0,0.0,0.0,0.0
1430,29,400.0,15,8,3,0.15,400,GOVERNED,0.0,,0.9,5,29,GOVERNED,27,400,0,0,0,0,0,0,0,0.0,0.0,270.0,0.0,270.0
1434,29,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,0.9,5,29,GOVERNED,3,400,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
1432,29,400.0,15,8,3,0.15,400,GOVERNED,0.1,3.0,0.9,5,29,GOVERNED,5,361,35,4,12,8,8,0,0,0.0,1.0,50.0,0.0,50.0
1425,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,0.9,5,29,CLOSED_LOOP,2,376,17,0,9,8,8,4,0,0.0,1.625,20.0,0.0,20.0
1437,29,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,0.9,5,29,GOVERNED,2,376,17,0,9,8,8,4,0,0.0,1.625,20.0,0.0,20.0
1409,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,,0.9,5,29,COLD_RESTART,17,265,113,15,24,26,26,6,4,0.0,1.0,170.0,0.0,170.0
1421,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,,0.9,5,29,CLOSED_LOOP,15,259,119,16,18,26,26,6,0,0.0,1.0,150.0,0.0,150.0
1433,29,400.0,15,8,3,0.15,400,GOVERNED,0.1,,0.9,5,29,GOVERNED,15,259,119,16,18,26,26,6,0,0.0,1.0,150.0,0.0,150.0
1435,29,400.0,15,8,3,0.15,400,GOVERNED,0.25,3.0,0.9,5,29,GOVERNED,5,277,113,6,33,30,30,2,0,0.0,1.2,50.0,0.0,50.0
1424,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,,0.9,5,29,CLOSED_LOOP,6,104,270,24,107,68,67,1,0,0.014705882352941124,1.0,60.0,0.0,60.0
1438,29,400.0,15,8,3,0.15,400,GOVERNED,0.5,3.0,0.9,5,29,GOVERNED,1,309,73,1,33,32,32,10,0,0.0,1.28125,10.0,0.0,10.0
1436,29,400.0,15,8,3,0.15,400,GOVERNED,0.25,,0.9,5,29,GOVERNED,6,104,270,24,107,68,67,1,0,0.014705882352941124,1.0,60.0,0.0,60.0
1427,29,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,,0.9,5,29,CLOSED_LOOP,0,5,391,3,353,114,113,0,0,0.00877192982456143,1.0,0.0,0.0,0.0
1415,29,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,,0.9,5,29,COLD_RESTART,0,5,391,3,353,114,113,0,0,0.00877192982456143,1.0,0.0,0.0,0.0
1439,29,400.0,15,8,3,0.15,400,GOVERNED,0.5,,0.9,5,29,GOVERNED,0,5,391,3,353,114,113,0,0,0.00877192982456143,1.0,0.0,0.0,0.0
