RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,costo_edicion,competencia,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
155,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,10,0.9,3,1,MODEL_BASED,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
159,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,10,0.9,3,1,MODEL_BASED,16,407,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
160,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0,0.9,3,1,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
157,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,2,0.9,3,1,MODEL_BASED,16,407,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
156,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,0,0.9,3,1,MODEL_BASED,16,407,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
158,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,5,0.9,3,1,MODEL_BASED,16,407,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
161,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,2,0.9,3,1,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
162,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,5,0.9,3,1,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
164,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,0,0.9,3,1,OPEN_LOOP,11,397,0,0,0,2,1,3,0,0.5,12.0,110.0,0.0,110.0
165,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,2,0.9,3,1,OPEN_LOOP,11,397,0,0,0,2,1,3,0,0.5,12.0,110.0,0.0,110.0
167,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,10,0.9,3,1,OPEN_LOOP,11,397,0,0,0,2,1,3,0,0.5,12.0,110.0,0.0,110.0
163,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,10,0.9,3,1,OPEN_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
151,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,10,0.9,3,1,MODEL_BASED,14,392,0,0,0,0,0,0,0,0.0,0.0,140.0,0.0,140.0
152,1,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,0,0.9,3,1,MODEL_BASED,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
168,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0,0.9,3,1,OPEN_LOOP,18,387,0,0,0,15,14,13,0,0.06666666666666665,3.0,180.0,0.0,180.0
170,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,5,0.9,3,1,OPEN_LOOP,18,387,0,0,0,15,14,13,0,0.06666666666666665,3.0,180.0,0.0,180.0
169,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,2,0.9,3,1,OPEN_LOOP,18,387,0,0,0,15,14,13,0,0.06666666666666665,3.0,180.0,0.0,180.0
166,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,5,0.9,3,1,OPEN_LOOP,11,397,0,0,0,2,1,3,0,0.5,12.0,110.0,0.0,110.0
174,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,1,OPEN_LOOP,18,378,0,0,0,22,22,22,0,0.0,1.6818181818181819,180.0,0.0,180.0
175,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,10,0.9,3,1,OPEN_LOOP,18,378,0,0,0,22,22,22,0,0.0,1.6818181818181819,180.0,0.0,180.0
171,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,10,0.9,3,1,OPEN_LOOP,18,387,0,0,0,15,14,13,0,0.06666666666666665,3.0,180.0,0.0,180.0
180,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,1,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
181,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,1,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
173,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,2,0.9,3,1,OPEN_LOOP,18,378,0,0,0,22,22,22,0,0.0,1.6818181818181819,180.0,0.0,180.0
183,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,10,0.9,3,1,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
172,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0,0.9,3,1,OPEN_LOOP,18,378,0,0,0,22,22,22,0,0.0,1.6818181818181819,180.0,0.0,180.0
176,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0,0.9,3,1,OPEN_LOOP,10,365,0,0,0,47,46,35,0,0.021276595744680882,1.6304347826086956,100.0,0.0,100.0
185,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,2,0.9,3,1,COLD_RESTART,9,390,6,3,2,4,3,1,0,0.25,4.666666666666667,90.0,0.0,90.0
178,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,5,0.9,3,1,OPEN_LOOP,10,365,0,0,0,47,46,35,0,0.021276595744680882,1.6304347826086956,100.0,0.0,100.0
184,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,0,0.9,3,1,COLD_RESTART,10,399,0,2,0,3,2,1,0,0.33333333333333337,13.5,100.0,0.0,100.0
186,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,5,0.9,3,1,COLD_RESTART,8,386,10,2,0,3,2,2,1,0.33333333333333337,8.0,80.0,0.0,80.0
187,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,1,COLD_RESTART,9,378,20,1,1,3,2,1,0,0.33333333333333337,6.5,90.0,0.0,90.0
179,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,1,OPEN_LOOP,10,365,0,0,0,47,46,35,0,0.021276595744680882,1.6304347826086956,100.0,0.0,100.0
188,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0,0.9,3,1,COLD_RESTART,7,399,0,3,0,4,4,1,1,0.0,1.0,70.0,0.0,70.0
190,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,5,0.9,3,1,COLD_RESTART,8,357,34,6,4,10,10,2,2,0.0,2.9,80.0,0.0,80.0
182,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,5,0.9,3,1,COLD_RESTART,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
177,1,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,1,OPEN_LOOP,10,365,0,0,0,47,46,35,0,0.021276595744680882,1.6304347826086956,100.0,0.0,100.0
193,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,2,0.9,3,1,COLD_RESTART,7,347,36,13,12,20,20,3,1,0.0,1.35,70.0,0.0,70.0
200,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0,0.9,3,1,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
189,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,2,0.9,3,1,COLD_RESTART,9,380,14,6,3,9,7,0,1,0.2222222222222222,2.857142857142857,90.0,0.0,90.0
191,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,10,0.9,3,1,COLD_RESTART,8,366,30,2,2,6,6,1,0,0.0,2.8333333333333335,80.0,0.0,80.0
192,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0,0.9,3,1,COLD_RESTART,12,399,0,10,1,10,10,1,0,0.0,1.0,120.0,0.0,120.0
199,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,10,0.9,3,1,COLD_RESTART,2,226,151,4,64,44,44,11,0,0.0,1.2727272727272727,20.0,0.0,20.0
201,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,2,0.9,3,1,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
202,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,5,0.9,3,1,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
203,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,10,0.9,3,1,CLOSED_LOOP,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
205,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,1,CLOSED_LOOP,9,390,6,3,2,4,3,1,0,0.25,4.666666666666667,90.0,0.0,90.0
204,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,0,0.9,3,1,CLOSED_LOOP,10,399,0,2,0,3,2,1,0,0.33333333333333337,13.5,100.0,0.0,100.0
195,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,1,COLD_RESTART,3,131,259,4,64,54,54,3,1,0.0,1.1111111111111112,30.0,0.0,30.0
194,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,1,COLD_RESTART,2,112,260,23,110,64,64,4,2,0.0,1.4375,20.0,0.0,20.0
198,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,5,0.9,3,1,COLD_RESTART,2,208,163,4,91,59,59,13,0,0.0,1.0677966101694916,20.0,0.0,20.0
208,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0,0.9,3,1,CLOSED_LOOP,11,398,0,6,0,10,10,2,0,0.0,4.1,110.0,0.0,110.0
197,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,2,0.9,3,1,COLD_RESTART,5,261,106,22,72,46,45,9,1,0.021739130434782594,1.1111111111111112,50.0,0.0,50.0
210,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,3,1,CLOSED_LOOP,8,362,31,6,1,6,6,1,0,0.0,3.0,80.0,0.0,80.0
209,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,1,CLOSED_LOOP,9,376,16,7,1,12,10,1,0,0.16666666666666663,3.6,90.0,0.0,90.0
206,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,5,0.9,3,1,CLOSED_LOOP,8,386,10,2,0,3,2,2,0,0.33333333333333337,8.0,80.0,0.0,80.0
211,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,3,1,CLOSED_LOOP,8,366,30,2,2,6,6,1,0,0.0,2.8333333333333335,80.0,0.0,80.0
207,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,10,0.9,3,1,CLOSED_LOOP,9,378,20,1,1,3,2,1,0,0.33333333333333337,6.5,90.0,0.0,90.0
212,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0,0.9,3,1,CLOSED_LOOP,12,399,0,10,1,10,10,1,0,0.0,1.0,120.0,0.0,120.0
221,1,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,1,GOVERNED,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
196,1,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0,0.9,3,1,COLD_RESTART,6,399,0,42,17,26,26,1,10,0.0,2.3461538461538463,60.0,0.0,60.0
216,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,1,CLOSED_LOOP,12,400,0,44,20,24,24,0,0,0.0,3.0833333333333335,120.0,0.0,120.0
219,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,1,CLOSED_LOOP,2,226,151,4,64,44,44,11,0,0.0,1.2727272727272727,20.0,0.0,20.0
218,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,1,CLOSED_LOOP,2,208,163,4,91,59,59,13,0,0.0,1.0677966101694916,20.0,0.0,20.0
213,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,1,CLOSED_LOOP,7,351,35,12,17,18,18,1,0,0.0,1.0555555555555556,70.0,0.0,70.0
214,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,1,CLOSED_LOOP,8,226,152,18,49,39,39,3,0,0.0,1.4102564102564104,80.0,0.0,80.0
215,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,1,CLOSED_LOOP,6,115,275,2,82,64,64,4,0,0.0,1.015625,60.0,0.0,60.0
224,1,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,1,GOVERNED,10,399,0,2,0,3,2,1,0,0.33333333333333337,13.5,100.0,0.0,100.0
222,1,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,1,GOVERNED,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
225,1,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,1,GOVERNED,9,390,6,3,2,4,3,1,0,0.25,4.666666666666667,90.0,0.0,90.0
220,1,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,1,GOVERNED,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
226,1,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,1,GOVERNED,8,386,10,2,0,3,2,2,0,0.33333333333333337,8.0,80.0,0.0,80.0
227,1,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,1,GOVERNED,9,378,20,1,1,3,2,1,0,0.33333333333333337,6.5,90.0,0.0,90.0
228,1,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,1,GOVERNED,11,398,0,6,0,10,10,2,0,0.0,4.1,110.0,0.0,110.0
232,1,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,1,GOVERNED,12,399,0,10,1,10,10,1,0,0.0,1.0,120.0,0.0,120.0
217,1,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,1,CLOSED_LOOP,6,269,102,20,73,45,44,7,0,0.022222222222222254,1.1363636363636365,60.0,0.0,60.0
223,1,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,1,GOVERNED,7,400,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
229,1,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,1,GOVERNED,9,376,16,7,1,12,10,1,0,0.16666666666666663,3.6,90.0,0.0,90.0
233,1,400.0,15,8,3,0.15,400,GOVERNED,0.25,2,0.9,3,1,GOVERNED,7,351,35,12,17,18,18,1,0,0.0,1.0555555555555556,70.0,0.0,70.0
231,1,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,1,GOVERNED,8,366,30,2,2,6,6,1,0,0.0,2.8333333333333335,80.0,0.0,80.0
235,1,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,3,1,GOVERNED,6,115,275,2,82,64,64,4,0,0.0,1.015625,60.0,0.0,60.0
241,2,400.0,15,8,3,0.15,400,REFLEX,0.0,2,0.9,3,2,REFLEX,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1,400.0,15,8,3,0.15,400,GOVERNED,0.5,2,0.9,3,1,GOVERNED,6,269,102,20,73,45,44,7,0,0.022222222222222254,1.1363636363636365,60.0,0.0,60.0
234,1,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,1,GOVERNED,8,226,152,18,49,39,39,3,0,0.0,1.4102564102564104,80.0,0.0,80.0
242,2,400.0,15,8,3,0.15,400,REFLEX,0.0,5,0.9,3,2,REFLEX,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,1,GOVERNED,8,362,31,6,1,6,6,1,0,0.0,3.0,80.0,0.0,80.0
236,1,400.0,15,8,3,0.15,400,GOVERNED,0.5,0,0.9,3,1,GOVERNED,12,400,0,44,20,24,24,0,0,0.0,3.0833333333333335,120.0,0.0,120.0
245,2,400.0,15,8,3,0.15,400,REFLEX,0.05,2,0.9,3,2,REFLEX,9,407,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
243,2,400.0,15,8,3,0.15,400,REFLEX,0.0,10,0.9,3,2,REFLEX,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
240,2,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,2,REFLEX,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
248,2,400.0,15,8,3,0.15,400,REFLEX,0.1,0,0.9,3,2,REFLEX,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
246,2,400.0,15,8,3,0.15,400,REFLEX,0.05,5,0.9,3,2,REFLEX,9,407,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
239,1,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,3,1,GOVERNED,2,226,151,4,64,44,44,11,0,0.0,1.2727272727272727,20.0,0.0,20.0
249,2,400.0,15,8,3,0.15,400,REFLEX,0.1,2,0.9,3,2,REFLEX,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
247,2,400.0,15,8,3,0.15,400,REFLEX,0.05,10,0.9,3,2,REFLEX,9,407,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
244,2,400.0,15,8,3,0.15,400,REFLEX,0.05,0,0.9,3,2,REFLEX,9,407,0,0,0,0,0,0,0,0.0,0.0,90.0,0.0,90.0
250,2,400.0,15,8,3,0.15,400,REFLEX,0.1,5,0.9,3,2,REFLEX,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
252,2,400.0,15,8,3,0.15,400,REFLEX,0.25,0,0.9,3,2,REFLEX,5,403,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
256,2,400.0,15,8,3,0.15,400,REFLEX,0.5,0,0.9,3,2,REFLEX,7,403,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
257,2,400.0,15,8,3,0.15,400,REFLEX,0.5,2,0.9,3,2,REFLEX,7,403,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
255,2,400.0,15,8,3,0.15,400,REFLEX,0.25,10,0.9,3,2,REFLEX,5,403,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
260,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,0,0.9,3,2,MODEL_BASED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
258,2,400.0,15,8,3,0.15,400,REFLEX,0.5,5,0.9,3,2,REFLEX,7,403,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
251,2,400.0,15,8,3,0.15,400,REFLEX,0.1,10,0.9,3,2,REFLEX,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
259,2,400.0,15,8,3,0.15,400,REFLEX,0.5,10,0.9,3,2,REFLEX,7,403,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
262,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,5,0.9,3,2,MODEL_BASED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
253,2,400.0,15,8,3,0.15,400,REFLEX,0.25,2,0.9,3,2,REFLEX,5,403,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
261,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,2,0.9,3,2,MODEL_BASED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,3,1,GOVERNED,2,208,163,4,91,59,59,13,0,0.0,1.0677966101694916,20.0,0.0,20.0
263,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,10,0.9,3,2,MODEL_BASED,0,400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
254,2,400.0,15,8,3,0.15,400,REFLEX,0.25,5,0.9,3,2,REFLEX,5,403,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
268,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,0,0.9,3,2,MODEL_BASED,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
270,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,5,0.9,3,2,MODEL_BASED,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
265,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,2,0.9,3,2,MODEL_BASED,6,404,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
269,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,2,0.9,3,2,MODEL_BASED,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
271,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,10,0.9,3,2,MODEL_BASED,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
264,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,0,0.9,3,2,MODEL_BASED,6,404,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
267,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,10,0.9,3,2,MODEL_BASED,6,404,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
272,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,0,0.9,3,2,MODEL_BASED,11,405,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
273,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,2,0.9,3,2,MODEL_BASED,11,405,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
266,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,5,0.9,3,2,MODEL_BASED,6,404,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
275,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,10,0.9,3,2,MODEL_BASED,11,405,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
274,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,5,0.9,3,2,MODEL_BASED,11,405,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
280,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0,0.9,3,2,OPEN_LOOP,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
281,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,2,0.9,3,2,OPEN_LOOP,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
283,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,10,0.9,3,2,OPEN_LOOP,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
279,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,10,0.9,3,2,MODEL_BASED,11,406,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
286,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,5,0.9,3,2,OPEN_LOOP,15,392,0,0,0,7,7,8,0,0.0,8.714285714285714,150.0,0.0,150.0
278,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,5,0.9,3,2,MODEL_BASED,11,406,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
277,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,2,0.9,3,2,MODEL_BASED,11,406,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
284,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,0,0.9,3,2,OPEN_LOOP,15,392,0,0,0,7,7,8,0,0.0,8.714285714285714,150.0,0.0,150.0
287,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,10,0.9,3,2,OPEN_LOOP,15,392,0,0,0,7,7,8,0,0.0,8.714285714285714,150.0,0.0,150.0
285,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,2,0.9,3,2,OPEN_LOOP,15,392,0,0,0,7,7,8,0,0.0,8.714285714285714,150.0,0.0,150.0
288,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0,0.9,3,2,OPEN_LOOP,6,399,0,0,0,1,1,1,0,0.0,1.0,60.0,0.0,60.0
282,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,5,0.9,3,2,OPEN_LOOP,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
290,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,5,0.9,3,2,OPEN_LOOP,6,399,0,0,0,1,1,1,0,0.0,1.0,60.0,0.0,60.0
292,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0,0.9,3,2,OPEN_LOOP,9,381,0,0,0,19,19,19,0,0.0,2.0,90.0,0.0,90.0
295,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,10,0.9,3,2,OPEN_LOOP,9,381,0,0,0,19,19,19,0,0.0,2.0,90.0,0.0,90.0
276,2,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,0,0.9,3,2,MODEL_BASED,11,406,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
293,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,2,0.9,3,2,OPEN_LOOP,9,381,0,0,0,19,19,19,0,0.0,2.0,90.0,0.0,90.0
294,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,2,OPEN_LOOP,9,381,0,0,0,19,19,19,0,0.0,2.0,90.0,0.0,90.0
289,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,2,0.9,3,2,OPEN_LOOP,6,399,0,0,0,1,1,1,0,0.0,1.0,60.0,0.0,60.0
298,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,5,0.9,3,2,OPEN_LOOP,10,376,0,0,0,29,28,24,0,0.03448275862068961,1.1428571428571428,100.0,0.0,100.0
291,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,10,0.9,3,2,OPEN_LOOP,6,399,0,0,0,1,1,1,0,0.0,1.0,60.0,0.0,60.0
296,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0,0.9,3,2,OPEN_LOOP,10,376,0,0,0,29,28,24,0,0.03448275862068961,1.1428571428571428,100.0,0.0,100.0
301,2,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,2,COLD_RESTART,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
299,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,2,OPEN_LOOP,10,376,0,0,0,29,28,24,0,0.03448275862068961,1.1428571428571428,100.0,0.0,100.0
297,2,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,2,OPEN_LOOP,10,376,0,0,0,29,28,24,0,0.03448275862068961,1.1428571428571428,100.0,0.0,100.0
300,2,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,2,COLD_RESTART,15,400,0,0,0,0,0,0,0,0.0,0.0,150.0,0.0,150.0
307,2,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,2,COLD_RESTART,8,292,102,6,12,12,12,0,0,0.0,1.3333333333333333,80.0,0.0,80.0
